"nom_région","średnia_reg"
Alsace,13.74
Île-de-France,17.48
La Réunion,12.23
Nord-Pas-de-Calais,13.19
Bretagne,12.76
Picardie,13.33
Haute-Normandie,13.70
Basse-Normandie,12.72
Champagne-Ardenne,12.62
Guyane,14.21
Languedoc-Roussillon,12.80
Provence-Alpes-Côte d'Azur,14.11
Rhône-Alpes,14.45
Poitou-Charentes,12.73
Lorraine,12.83
Centre,13.42
Aquitaine,13.09
Auvergne,13.02
Martinique,13.08
Guadeloupe,13.06
Midi-Pyrénées,13.59
Bourgogne,12.71
Limousin,12.65
Franche-Comté,12.77
Pays de la Loire,12.71
