"nom_région","średnia_reg","średnia_m","średnia_f","woman_salary_diff","percentage_woman_salary_diff"
Rhône-Alpes,14.45,15.82,12.44,3.38,21.38
Alsace,13.74,15.10,11.87,3.22,21.36
Provence-Alpes-Côte d'Azur,14.11,15.47,12.21,3.26,21.05
Île-de-France,17.48,19.08,15.23,3.85,20.19
Lorraine,12.83,13.96,11.17,2.79,19.98
Franche-Comté,12.77,13.84,11.17,2.67,19.31
Midi-Pyrénées,13.59,14.75,11.91,2.84,19.23
Haute-Normandie,13.70,14.77,11.95,2.82,19.09
Aquitaine,13.09,14.20,11.55,2.64,18.61
Nord-Pas-de-Calais,13.19,14.16,11.54,2.63,18.54
Pays de la Loire,12.71,13.73,11.22,2.51,18.27
Centre,13.42,14.47,11.92,2.55,17.59
Bourgogne,12.71,13.66,11.26,2.40,17.57
Bretagne,12.76,13.76,11.35,2.41,17.51
Basse-Normandie,12.72,13.69,11.33,2.36,17.24
Auvergne,13.02,13.98,11.59,2.40,17.14
Languedoc-Roussillon,12.80,13.79,11.44,2.35,17.07
Champagne-Ardenne,12.62,13.52,11.22,2.30,16.99
Picardie,13.33,14.25,11.84,2.41,16.94
Poitou-Charentes,12.73,13.65,11.47,2.17,15.90
Limousin,12.65,13.46,11.49,1.97,14.64
Martinique,13.08,13.79,12.23,1.56,11.31
Guadeloupe,13.06,13.68,12.33,1.35,9.89
La Réunion,12.23,12.57,11.62,0.95,7.58
Guyane,14.21,14.60,13.50,1.10,7.53
